Condition,Distance,Subject,Pair
Inter,13.5955819559978,12,77
Inter,21.2413743934979,12,78
Inter,64.7097097143831,12,79
Inter,59.0007914921495,12,80
Inter,49.4566874801712,12,81
Inter,44.8195728070699,12,82
Inter,44.3206524636157,12,83
Inter,41.1617770711243,12,84
Inter,67.9745198151472,12,85
Inter,71.613634723014,12,86
Inter,79.5876126802352,12,87
Inter,85.1523026343936,12,88
Inter,57.6488363962294,12,89
Inter,66.0840403659516,12,90
Inter,89.1684333582906,12,91
Inter,91.3010330284061,12,92
Inter,97.3471163387482,12,93
Inter,65.7543977771777,12,94
Inter,81.452415647864,12,95
Inter,99.2898307526101,12,96
Inter,50.1079455448469,12,97
Inter,49.2379681587071,12,98
Inter,50.9769987839786,12,99
Inter,38.1606462965961,12,100
Inter,64.2403339140212,12,101
Inter,71.335497677081,12,102
Inter,43.7432523990797,12,103
Inter,37.6660970394061,12,104
Inter,27.9681662456974,12,105
Inter,30.0335848859926,12,106
Inter,43.9475180824745,12,107
Inter,42.1357348931974,12,108
Inter,57.6401514444843,12,109
Inter,51.4140808142943,12,110
Inter,40.7119314105358,12,111
Inter,39.0020609457075,12,112
Inter,43.3552673603835,12,113
Inter,39.2111100475587,12,114
Inter,90.8075186461146,12,115
Inter,92.5157060210216,12,116
Inter,97.8033397331281,12,117
Inter,65.4157804271962,12,118
Inter,80.4089412498648,12,119
Inter,98.1365260922714,12,120
Inter,99.4277889760421,12,121
Inter,100.517277222719,12,122
Inter,104.632467350882,12,123
Inter,70.2668493891384,12,124
Inter,87.531727922534,12,125
Inter,104.704150321,12,126
Inter,65.0818946852117,12,127
Inter,68.5273707208146,12,128
Inter,76.7029655377461,12,129
Inter,64.3401114634611,12,130
Inter,52.2494341388929,12,131
Inter,68.832772013014,12,132
Inter,64.9933800416539,12,133
Inter,68.4478469080767,12,134
Inter,76.381134071873,12,135
Inter,74.3281880035162,12,136
Inter,51.5605860835243,12,137
Inter,64.092318203999,12,138
Inter,98.1949222006055,12,139
Inter,99.7094732706257,12,140
Inter,104.545746752158,12,141
Inter,72.2351310241533,12,142
Inter,85.1424442555884,12,143
Inter,102.747314196828,12,144
Inter,108.101010226652,12,145
Inter,109.071979554513,12,146
Inter,112.851604083849,12,147
Inter,78.9698934414804,12,148
Inter,93.6106420772604,12,149
Inter,110.637333346487,12,150
Inter,73.4630754827098,12,151
Inter,76.5294473605058,12,152
Inter,83.8556895794885,12,153
Inter,74.3676322929449,12,154
Inter,57.3257422464484,12,155
Inter,72.0832030809682,12,156
Inter,79.9358229054903,12,157
Inter,82.5736077106805,12,158
Inter,88.8979415755208,12,159
Inter,86.3471140277139,12,160
Inter,62.1357197318106,12,161
Inter,72.8707055105649,12,162
Inter,56.2681996810029,13,1
Inter,55.5724338115116,13,2
Inter,67.0373048507522,13,3
Inter,76.0239679518084,13,4
Inter,67.6344575137031,13,5
Inter,68.3164804640876,13,6
Inter,30.5966121517642,13,7
Inter,3.67957269851427,13,8
Inter,7.42173961958223,13,9
Inter,27.4022329990062,13,10
Inter,60.0772218714813,13,11
Inter,64.9835743798262,13,12
Inter,73.8439155942246,13,13
Inter,65.0501137685033,13,14
Inter,28.1228555657534,14,1
Inter,31.8998108133542,14,2
Inter,36.1205440323375,14,3
Inter,38.8793126376431,14,4
Inter,67.0128620937142,14,5
Inter,44.9601816589926,14,6
Inter,34.8647852445057,14,7
Inter,39.2370353429703,14,8
Inter,43.8125373994931,14,9
Inter,47.5293590426923,14,10
Inter,71.2937692549602,14,11
Inter,54.2954075243914,14,12
Inter,38.4063024131883,14,13
Inter,42.6687296538777,14,14
Inter,47.1445508309226,14,15
Inter,50.8294434425942,14,16
Inter,73.2479151704287,14,17
Inter,57.6672538368257,14,18
Inter,28.1010001507127,14,19
Inter,32.2155030004146,14,20
Inter,36.6779875535775,14,21
Inter,39.6588709348881,14,22
Inter,67.9276370380841,14,23
Inter,45.7280435866652,14,24
Inter,28.4023531270616,14,25
Inter,32.9083194157848,14,26
Inter,37.6327553660164,14,27
Inter,40.8672029559139,14,28
Inter,69.632235354663,14,29
Inter,46.6473768503369,14,30
Inter,37.547646533497,14,31
Inter,41.0363021429147,14,32
Inter,45.0101352591727,14,33
Inter,47.5436897410482,14,34
Inter,70.2680514709076,14,35
Inter,54.7907980364228,14,36
Inter,47.2345649124837,14,37
Inter,50.7062719601119,14,38
Inter,54.6324514148847,14,39
Inter,57.8133532291761,14,40
Inter,70.9227652776068,14,41
Inter,67.4341081866834,14,42
Inter,36.6789776060993,14,43
Inter,40.3352253270546,14,44
Inter,44.4544949268568,14,45
Inter,47.1431826562833,14,46
Inter,69.6846376052408,14,47
Inter,54.6767297351869,14,48
Inter,35.7423291922544,14,49
Inter,39.5005001319487,14,50
Inter,43.7156856805203,14,51
Inter,46.5284393765661,14,52
Inter,68.6605118915315,14,53
Inter,54.4281210602218,14,54
Inter,52.3583457769515,14,55
Inter,55.4563967853086,14,56
Inter,59.1074852471956,14,57
Inter,61.9397321212269,14,58
Inter,70.3228301960961,14,59
Inter,72.7608322202493,14,60
Inter,55.5285828663259,14,61
Inter,58.4744431421707,14,62
Inter,61.9673118594068,14,63
Inter,64.8022755134352,14,64
Inter,71.5701838418676,14,65
Inter,75.6446074990082,14,66
Inter,46.4778056412612,14,67
Inter,49.2433831379907,14,68
Inter,52.6550917488091,14,69
Inter,54.790486031582,14,70
Inter,68.5003294970198,14,71
Inter,64.430960377449,14,72
Inter,45.6342987870422,14,73
Inter,48.5209168725219,14,74
Inter,52.0458216331774,14,75
Inter,54.3215330842254,14,76
Inter,67.7787172983672,14,77
Inter,64.226383314886,14,78
Inter,44.9277913088953,14,79
Inter,47.9625472376318,14,80
Inter,51.616487146999,14,81
Inter,54.0499403287452,14,82
Inter,67.4781708857779,14,83
Inter,64.1128311944044,14,84
Inter,49.9633049362323,14,85
Inter,53.090369441867,14,86
Inter,56.787503480865,14,87
Inter,59.5762260406695,14,88
Inter,68.9308422681274,14,89
Inter,70.3973570907598,14,90
Inter,25.972502369253,14,91
Inter,24.0251886555924,14,92
Inter,22.9367028333764,14,93
Inter,23.9570015040183,14,94
Inter,55.1494312497113,14,95
Inter,24.1005010817619,14,96
Inter,18.8198053227447,14,97
Inter,16.0363272902908,14,98
Inter,14.2693715129737,14,99
Inter,14.6136994031532,14,100
Inter,56.9071896448932,14,101
Inter,5.18390205701804,14,102
Inter,21.9065911793872,14,103
Inter,19.2748851430428,14,104
Inter,17.5797950872668,14,105
Inter,18.2742289254222,14,106
Inter,54.3240109328734,14,107
Inter,16.5276869657745,14,108
Inter,24.5755842742872,14,109
Inter,22.1953948495469,14,110
Inter,20.6765129269754,14,111
Inter,21.4199870452182,14,112
Inter,54.4577070886189,14,113
Inter,20.7249689439792,14,114
Inter,133.404868597643,16,1
Inter,136.059549708347,16,2
Inter,81.5931056594514,16,3
Inter,76.7426171866066,16,4
Inter,131.39569288664,16,5
Inter,134.433578952267,16,6
Inter,74.7406539818437,16,7
Inter,69.6899880482721,16,8
Inter,46.1358971808751,17,1
Inter,42.3405205781884,17,2
Inter,142.122952154718,17,3
Inter,138.339338606261,17,4
Inter,143.616525044984,17,5
Inter,140.21233520939,17,6
Inter,142.046404607023,17,7
Inter,138.389349477614,17,8
Inter,71.5535795192102,18,1
Inter,73.8689621929088,18,2
Inter,75.9907028840576,18,3
Inter,77.7210443284237,18,4
Inter,76.0235536164506,18,5
Inter,93.7063371950834,18,6
Inter,87.3711122039569,18,7
Inter,89.1863451708816,18,8
Inter,73.0453607074159,18,9
Inter,73.6559680868782,18,10
Inter,75.4649152394189,18,11
Inter,76.857013475545,18,12
Inter,79.1072272254798,18,13
Inter,97.8587488087312,18,14
Inter,91.4743969501734,18,15
Inter,93.3949255695018,18,16
Inter,74.5400211815998,18,17
Inter,73.5173873368495,18,18
Inter,75.0311525247402,18,19
Inter,76.1040557875536,18,20
Inter,81.9633294515892,18,21
Inter,101.606424944127,18,22
Inter,95.1347683989646,18,23
Inter,97.1455988829674,18,24
Inter,74.2674373938711,18,25
Inter,88.5471884328804,18,26
Inter,92.7855386130218,18,27
Inter,96.8916889477849,18,28
Inter,59.7691444040471,18,29
Inter,58.1971352243537,18,30
Inter,51.0306549565927,18,31
Inter,50.8418343127964,18,32
Inter,80.7718779428561,18,33
Inter,95.4871910042074,18,34
Inter,99.7596383112593,18,35
Inter,103.903102677353,18,36
Inter,65.2376652790348,18,37
Inter,60.9720892717538,18,38
Inter,54.0608416988912,18,39
Inter,53.4399158737489,18,40
Inter,64.5727051539983,18,41
Inter,79.2299328403079,18,42
Inter,83.8599985039213,18,43
Inter,88.7704000449858,18,44
Inter,41.6402562224094,18,45
Inter,23.5654849392915,18,46
Inter,7.71726031427393,18,47
Inter,4.29101811579752,18,48
Inter,30.2746669837345,19,1
Inter,10.7277964678213,19,2
Inter,80.5175181514972,19,3
Inter,81.1513303573109,19,4
Inter,74.6437582894724,19,5
Inter,20.5807239134512,19,6
Inter,17.7407706969694,19,7
Inter,65.6702261579571,19,8
Inter,22.643242703187,19,9
Inter,13.3566092735243,19,10
Inter,78.9350993866259,19,11
Inter,81.177155264486,19,12
Inter,70.9319030622254,19,13
Inter,35.7232955215564,19,14
Inter,35.8219902010178,19,15
Inter,77.8972672268047,19,16
Inter,22.9931345607185,19,17
Inter,19.8288367173336,19,18
Inter,78.7720703912456,19,19
Inter,81.5849770084736,19,20
Inter,70.1393654362525,19,21
Inter,41.9272515534257,19,22
Inter,42.6350334929856,19,23
Inter,82.7953472725113,19,24
Inter,61.7636712724435,19,25
Inter,50.3786740548777,19,26
Inter,39.8248095218138,19,27
Inter,43.4366981659837,19,28
Inter,30.7280684439327,19,29
Inter,66.0626064710838,19,30
Inter,60.8923678424186,19,31
Inter,63.5924600315457,19,32
Inter,72.8697254091636,19,33
Inter,59.8279826080444,19,34
Inter,27.3118751286061,19,35
Inter,30.1742644349493,19,36
Inter,20.1556528539075,19,37
Inter,72.2752960673609,19,38
Inter,65.8720642532065,19,39
Inter,55.2977797794849,19,40
Inter,79.2332068295712,19,41
Inter,64.7828703292195,19,42
Inter,22.4210613072707,19,43
Inter,23.441665958549,19,44
Inter,19.0266790685887,19,45
Inter,74.9670542945271,19,46
Inter,67.7000510029321,19,47
Inter,48.1309128977874,19,48
Inter,85.999811462221,19,49
Inter,72.3704401165645,19,50
Inter,15.2421224021301,19,51
Inter,18.3687761501306,19,52
Inter,10.2759693880505,19,53
Inter,83.8171320847027,19,54
Inter,76.7144418284529,19,55
Inter,54.879314819273,19,56
Inter,79.3642650651055,19,57
Inter,67.0820211836997,19,58
Inter,22.6252442958724,19,59
Inter,27.1118925695846,19,60
Inter,13.1571132467189,19,61
Inter,80.6023906525101,19,62
Inter,74.2843911562017,19,63
Inter,60.9582350098317,19,64
Inter,92.575712466572,19,65
Inter,78.8645488821907,19,66
Inter,8.70358474400867,19,67
Inter,11.9303453949907,19,68
Inter,8.83758799716217,19,69
Inter,89.600439119303,19,70
Inter,82.2967047909572,19,71
Inter,55.5331257328329,19,72
Inter,85.5168413007028,19,73
Inter,73.5231563772224,19,74
Inter,17.4682078559024,19,75
Inter,22.9979020964411,19,76
Inter,6.85047495850286,19,77
Inter,86.7851270124922,19,78
Inter,80.3978121972205,19,79
Inter,63.3592334207258,19,80
Inter,84.853243520936,19,81
Inter,74.0530120480785,19,82
Inter,21.1725795936143,19,83
Inter,27.3381523939554,19,84
Inter,10.0506286084807,19,85
Inter,88.2966743020392,19,86
Inter,82.4261060217116,19,87
Inter,68.6061436879127,19,88
Inter,78.5756094651888,19,89
Inter,67.577279312958,19,90
Inter,25.3680618874733,19,91
Inter,30.6923905505939,19,92
Inter,14.6864836085216,19,93
Inter,82.1576949813813,19,94
Inter,76.3997549785229,19,95
Inter,66.3084757109243,19,96
Inter,94.8611164298987,19,97
Inter,80.2200165742148,19,98
Inter,10.466206561361,19,99
Inter,8.70358474400866,19,100
Inter,15.7150710445183,19,101
Inter,89.2740451484097,19,102
Inter,81.5140368753372,19,103
Inter,49.6968722704781,19,104
Inter,83.3336761004556,19,105
Inter,69.0674470179457,19,106
Inter,25.7704094735661,19,107
Inter,24.0018299524139,19,108
Inter,27.4870103684798,19,109
Inter,75.473944487338,19,110
Inter,68.2268360427022,19,111
Inter,43.007560710583,19,112
Inter,89.292706167218,19,113
Inter,74.1164040690488,19,114
Inter,17.3687951566814,19,115
Inter,15.0685486234116,19,116
Inter,20.3712063077467,19,117
Inter,82.110582363264,19,118
Inter,74.2330095820836,19,119
Inter,43.5282057336944,19,120
Inter,93.6073581696193,19,121
Inter,77.8202567216312,19,122
Inter,18.9355202012027,19,123
Inter,14.7881164348892,19,124
Inter,24.0600184793897,19,125
Inter,84.8908671239719,19,126
Inter,76.640780535289,19,127
Inter,40.8075506636199,19,128
Inter,116.046799365331,19,129
Inter,98.8038072485414,19,130
Inter,45.7370805588301,19,131
Inter,38.7253617240353,19,132
Inter,54.9449707631332,19,133
Inter,98.7776231527459,19,134
Inter,89.7401911861746,19,135
Inter,32.5090714048857,19,136
Inter,122.446469571837,19,137
Inter,105.438453453767,19,138
Inter,50.876393705319,19,139
Inter,43.8445191549978,19,140
Inter,60.6488124725627,19,141
Inter,104.657424926732,19,142
Inter,95.7478297373661,19,143
Inter,38.0566184807537,19,144
Inter,112.93077937542,19,145
Inter,95.2319015770779,19,146
Inter,49.7003102452038,19,147
Inter,42.8826066691931,19,148
Inter,58.0030118081043,19,149
Inter,93.9876890451024,19,150
Inter,84.7938993275782,19,151
Inter,25.7203987505013,19,152
Inter,103.741401248187,19,153
Inter,85.4571886194623,19,154
Inter,50.810122320183,19,155
Inter,44.6573784787301,19,156
Inter,57.2456661908405,19,157
Inter,83.7467062443067,19,158
Inter,74.3150861609367,19,159
Inter,14.4890227469825,19,160
Inter,84.8547101305092,19,161
Inter,69.0342707358516,19,162
Inter,24.8315572914023,19,163
Inter,22.1454283018122,19,164
Inter,26.9082349282741,19,165
Inter,75.5887416642779,19,166
Inter,67.516370046588,19,167
Inter,37.4041481865329,19,168
Inter,59.840845424706,20,1
Inter,59.6266380813917,20,2
Inter,62.6242338018553,20,3
Inter,76.4467707432715,20,4
Inter,80.5834540296373,20,5
Inter,85.7986607464746,20,6
Inter,91.6904457438521,20,7
Inter,126.548722346663,21,1
Inter,117.001651105601,21,2
Inter,122.569113318546,21,3
Inter,127.934073339901,21,4
Inter,44.411185129264,21,5
Inter,38.475758856608,21,6
Inter,36.8521006616242,21,7
Inter,31.6305583707598,21,8
Inter,27.362467604768,21,9
Inter,5.62080499827669,21,10
Inter,42.6785289032457,21,11
Inter,110.688685952907,22,1
Inter,105.45221526786,22,2
Inter,115.837400584579,22,3
Inter,112.334670900389,22,4
Inter,120.589489050198,22,5
Inter,117.616583850431,22,6
Inter,124.668668309859,22,7
Inter,122.220197756901,22,8
Inter,80.7524670681626,22,9
Inter,50.8789592099715,22,10
Inter,10.6795376323563,22,11
Inter,37.5473245256871,22,12
Inter,3.31576606735582,22,13
Inter,32.5655702866896,22,14
Inter,67.5729311361055,23,1
Inter,103.197960836551,23,2
Inter,14.8606426051557,23,3
Inter,11.8772876602277,23,4
Inter,39.9530556179239,23,5
Inter,100.659605172646,23,6
Inter,69.1048195773652,23,7
Inter,104.848429631389,23,8
Inter,16.4182266924086,23,9
Inter,13.4047002996433,23,10
Inter,41.5982676614849,23,11
Inter,101.84542138131,23,12
Inter,84.2095695132057,23,13
Inter,105.808474377991,23,14
Inter,82.9223924947089,23,15
Inter,85.1136608355288,23,16
Inter,61.3226596741316,23,17
Inter,71.0515155839373,23,18
Inter,87.2887471685552,23,19
Inter,107.566642877968,23,20
Inter,83.9903745219632,23,21
Inter,86.0926451465622,23,22
Inter,62.3486218969747,23,23
Inter,66.9241163558927,23,24
Inter,89.7658113304662,23,25
Inter,108.85193588625,23,26
Inter,84.3252758962663,23,27
Inter,86.3318854190031,23,28
Inter,62.7398028601437,23,29
Inter,62.3860461087949,23,30
Inter,87.2783037215668,23,31
Inter,119.760309145481,23,32
Inter,48.8040441039703,23,33
Inter,49.0335487402765,23,34
Inter,45.3269698544426,23,35
Inter,75.755942424574,23,36
Inter,93.6366128112377,23,37
Inter,124.239631674951,23,38
Inter,55.1666883120264,23,39
Inter,55.2837597597938,23,40
Inter,50.9927840105419,23,41
Inter,72.9627529041471,23,42
Inter,99.657940384664,23,43
Inter,129.082703818353,23,44
Inter,61.2601914407997,23,45
Inter,61.2919618554483,23,46
Inter,56.799352045884,23,47
Inter,72.1440786404281,23,48
Inter,95.7349890066567,23,49
Inter,95.0509953774143,23,50
Inter,94.6388393884277,23,51
Inter,96.6020500251815,23,52
Inter,70.4115594030088,23,53
Inter,28.6359258924634,23,54
Inter,40.6485783477826,24,1
Inter,43.5883149635166,24,2
Inter,39.6091251689318,24,3
Inter,41.8120251515207,24,4
Inter,27.8573105371562,24,5
Inter,33.4954469774108,24,6
Inter,32.2689300694186,25,1
Inter,35.2863917847085,25,2
Inter,39.3848794682762,25,3
Inter,91.6999630462355,25,4
Inter,93.0164209936848,25,5
Inter,93.1841361072582,25,6
Inter,93.8952591594881,25,7
Inter,95.1687666000499,25,8
Inter,95.2730963758415,25,9
Inter,46.4429682602176,27,1
Inter,51.9661715303225,27,2
Inter,66.3369603041205,27,3
Inter,31.2792909914641,27,4
Inter,82.6432615700779,27,5
Inter,10.0291471743722,27,6
Inter,46.1236416235175,27,7
Inter,67.072740819759,27,8
Inter,19.0064444695276,27,9
Inter,86.1119131170802,27,10
Inter,87.6582024305334,27,11
Inter,65.303146965107,27,12
Inter,93.1701924676419,27,13
Inter,8.16444126532566,27,14
Inter,89.3276226145832,27,15
Inter,118.013838047367,27,16
Inter,96.7289062003614,27,17
Inter,126.094191822491,27,18
Inter,116.014286766136,27,19
Inter,129.465505203804,27,20
Inter,88.851457641554,27,21
Inter,127.569311023947,27,22
Inter,43.1287313063109,28,1
Inter,48.8621876142966,28,2
Inter,41.6211917885401,28,3
Inter,47.1983900481628,28,4
Inter,41.1494423029476,28,5
Inter,46.4702821287268,28,6
Inter,41.8791459291151,28,7
Inter,47.9317835088581,28,8
Inter,45.53214668844,28,9
Inter,51.3967063475362,28,10
Inter,48.8139531966584,28,11
Inter,54.4882770797857,28,12
Inter,51.5032071831642,28,13
Inter,56.9485866837204,28,14
Inter,54.6242349522977,28,15
Inter,59.848726546989,28,16
Inter,46.156165975627,28,17
Inter,51.3055421436803,28,18
Inter,49.8987652273685,28,19
Inter,56.2078447672321,28,20
Inter,42.1585961615017,28,21
Inter,44.0812599921145,28,22
Inter,84.8399989119166,28,23
Inter,89.2401271182809,28,24
Inter,94.5602323085303,28,25
Inter,98.6098960890031,28,26
Inter,87.0871404516098,28,27
Inter,91.5965384138376,28,28
Inter,92.5390386988309,28,29
Inter,96.6849790322167,28,30
Inter,99.9610239627071,28,31
Inter,103.624123205187,28,32
Inter,57.5806225993907,28,33
Inter,63.7152414111343,28,34
Inter,58.1230775111692,28,35
Inter,64.15076696073,28,36
Inter,59.5182274515953,28,37
Inter,65.3804372428306,28,38
Inter,60.3652153545527,28,39
Inter,65.9666981642228,28,40
Inter,102.691120794941,28,41
Inter,106.276882770442,28,42
Inter,110.964219199522,28,43
Inter,114.332429438429,28,44
Inter,66.9034694991348,28,45
Inter,71.2499119504795,28,46
Inter,66.5677517094238,28,47
Inter,71.0585593754151,28,48
Inter,61.7335785673385,29,1
Inter,71.9245360928252,29,2
Inter,58.5309001505935,29,3
Inter,74.9224277948128,29,4
Inter,133.809514763671,29,5
Inter,107.391740877528,29,6
Inter,58.2045666575229,29,7
Inter,69.4072557132358,29,8
Inter,55.8374292573059,29,9
Inter,72.5952980390994,29,10
Inter,126.149764774724,29,11
Inter,100.322030928169,29,12
Inter,77.4291239489766,29,13
Inter,80.2175196524179,29,14
Inter,57.6804446883075,29,15
Inter,72.042796078682,29,16
Inter,98.6241814765775,29,17
Inter,95.8382503359624,29,18
Inter,76.355580111704,29,19
Inter,78.8093270530386,29,20
Inter,56.1147995920426,29,21
Inter,70.6505673732544,29,22
Inter,102.001648790478,29,23
Inter,97.0827673379652,29,24
Inter,77.2439226913566,29,25
Inter,82.202234851994,29,26
Inter,61.1239814223825,29,27
Inter,75.6380018555906,29,28
Inter,93.4057143625569,29,29
Inter,92.7681658732704,29,30
Inter,76.985311041384,29,31
Inter,82.1564165868561,29,32
Inter,61.0001526465676,29,33
Inter,75.8935063355778,29,34
Inter,98.3685600281161,29,35
Inter,96.0924402316948,29,36
Inter,76.7678661980361,29,37
Inter,81.5947839004587,29,38
Inter,60.1824974619921,29,39
Inter,75.262002334587,29,40
Inter,102.932594491805,29,41
Inter,98.8931363706696,29,42
Inter,83.6560642375206,29,43
Inter,87.1063636010198,29,44
Inter,66.7704001210967,29,45
Inter,81.5458159836689,29,46
Inter,133.460759242048,29,47
Inter,121.803622789821,29,48
Inter,45.4795661735833,29,49
Inter,63.5993458436672,29,50
Inter,56.9859364495559,29,51
Inter,73.5375930045484,29,52
Inter,127.989355886847,29,53
Inter,92.0494213622719,29,54
Inter,45.5479889686878,29,55
Inter,62.9965943671875,29,56
Inter,56.535033697226,29,57
Inter,73.006686421671,29,58
Inter,131.113656988945,29,59
Inter,94.2553260957597,29,60
Inter,46.6503125945139,29,61
Inter,63.3748579688334,29,62
Inter,56.7869721482894,29,63
Inter,73.1877968521662,29,64
